Image,Name,Price,Rating
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/t/e/a/8-59-wm14j46win-5-0-79-59-8-71-5-siemens-84-8-original-imagzzwvxazvgnu4.jpeg?q=70,Siemens 8 kg Fully Automatic Front Load Washing Machine with In-built Heater White,"₹38,990",4.2
https://rukminim2.flixcart.com/image/312/312/kactpjk0/washing-machine-new/q/g/s/lwms90ht1-lloyd-original-imafrxdhutz3tgrq.jpeg?q=70,"Lloyd by Havells 9 kg Semi Automatic Top Load Washing Machine White, Grey","₹14,709",4.3
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/z/b/q/-original-imagxbywcadw6gpa.jpeg?q=70,"Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black, Grey","₹7,790",4
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/i/n/v/-original-imagx3bzu6c9jtzh.jpeg?q=70,"Haier 8 kg Super Drum 525, Puri steam & Refresh Fully Automatic Front Load Washing Machine with In-bui...","₹33,990",4.1
https://rukminim2.flixcart.com/image/312/312/kerfl3k0/washing-machine-new/g/g/w/white-magic-premier-10ymw-grey-whirlpool-original-imafvcz3x2ghhzjp.jpeg?q=70,Whirlpool 7 kg Fully Automatic Top Load Washing Machine Grey,"₹16,700",4.7
https://rukminim2.flixcart.com/image/312/312/km6mxe80/washing-machine-new/3/o/c/8-waj2846win-bosch-original-imagf4utn749gpmf.jpeg?q=70,BOSCH 8 kg 1400RPM Fully Automatic Front Load Washing Machine with In-built Heater White,"₹36,370",4.4
https://rukminim2.flixcart.com/image/312/312/kkwwu4w0/washing-machine-new/4/q/q/8-5-ace-xl-8-5-grey-dazzle-10yr-whirlpool-original-imagy5g5ytp7tzgt.jpeg?q=70,Whirlpool 8.5 kg Semi Automatic Top Load Washing Machine Grey,"₹14,550",4.3
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/6/c/s/7-5-56-360-bloomwash-ultra-7-5-graphite-10ymw-0-360-54-33-original-imagwkfdaatmzgbj.jpeg?q=70,Whirlpool 7.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey,"₹27,570",4.4
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/x/o/w/-original-imagt4z99dgzhggc.jpeg?q=70,"Voltas Beko by A Tata Product 9 kg washing machine with Soft Closing door, Water proof IPX4 protection...","₹12,690",4.3
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/o/b/o/-original-imagxxymh95awv2b.jpeg?q=70,"FOXSKY 7.5 kg Semi Automatic Top Load Washing Machine White, Maroon","₹6,990",
https://rukminim2.flixcart.com/image/312/312/j7jd2fk0/washing-machine-new/d/u/7/s95gc-onida-original-imaexr3ukzxk9u5g.jpeg?q=70,ONIDA 9.5 kg Semi Automatic Top Load Washing Machine Black,"₹14,299",4.6
https://rukminim2.flixcart.com/image/312/312/jy0frm80/washing-machine-new/h/q/h/mwmtl0105c02-midea-original-imafgcjazjezbnuy.jpeg?q=70,Midea 10.5 kg One Touch AI Wash Fully Automatic Top Load Washing Machine Grey,"₹22,990",4.3
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/p/m/s/-original-imagvfgjgqv2gcjv.jpeg?q=70,"Voltas Beko by A Tata Product 7 kg with Fast Dry, Double Waterfall, 5 Wing Pulsator Semi Automatic Top...","₹8,990",4.3
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/i/p/z/-original-imagt985rkse6hhv.jpeg?q=70,Voltas Beko by A Tata Product 8 kg Fully Automatic Front Load Washing Machine with In-built Heater Whi...,"₹25,990",3.9
https://rukminim2.flixcart.com/image/312/312/kiyw9e80/washing-machine-new/g/9/q/df60r8600cg-tl-samsung-original-imafync6zmwzhtjc.jpeg?q=70,Samsung AirDresser with JetSteam | Sanitize and refresh clothes | Crystal Mirror Black,"₹94,990",3
https://rukminim2.flixcart.com/image/312/312/j83d8cw0/washing-machine-new/v/2/d/t8077nedlk-lg-original-imaey6s6hqpftahg.jpeg?q=70,LG 7 kg Fully Automatic Top Load Washing Machine Black,"₹25,190",4.5
https://rukminim2.flixcart.com/image/312/312/kg6vfrk0/washing-machine-new/2/c/s/t65sjmb1z-abmqeil-lg-original-imafwgznpvhkzehn.jpeg?q=70,LG 6.5 kg Fully Automatic Top Load Washing Machine Beige,"₹24,490",4.6
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/t/a/j/7-5-55-2-woe751d0in-0-0-54-2-41-5-bosch-101-5-original-imagj3vbxybgncgy.jpeg?q=70,BOSCH 7.5 kg Fully Automatic Top Load Washing Machine Grey,"₹22,850",4
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/c/0/u/-original-imagw5ygufgkwksf.jpeg?q=70,Voltas Beko by A Tata Product 6.5 kg Fully Automatic Top Load Washing Machine Black,"₹12,990",4.1
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/c/9/t/-original-imagmu6fds3mvvny.jpeg?q=70,Voltas Beko by A Tata Product 12 kg A Tata Product Anti-allergen Hygiene Boost Washing Machine with Fa...,"₹14,490",4.3
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/d/g/x/7-56-8-wa70bg4582bvtl-5-200-54-28-5-samsung-98-8-original-imagqe45srftw5hu.jpeg?q=70,SAMSUNG 7 kg with Wi-Fi Enabled Fully Automatic Top Load Washing Machine with In-built Heater Black,"₹24,840",
https://rukminim2.flixcart.com/image/312/312/kb1470w0/washing-machine-new/y/c/k/t70sjss1z-lg-original-imafsgpbyhqgvh3u.jpeg?q=70,LG 7 kg Fully Automatic Top Load Washing Machine Grey,"₹26,990",4.4
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/6/c/8/-original-imagx8vxkuvywtyz.jpeg?q=70,"FOXSKY 8.5 kg Semi Automatic Top Load Washing Machine Grey, White","₹8,199",3.8
https://rukminim2.flixcart.com/image/312/312/xif0q/washing-machine-new/h/r/z/-original-imagtvnhsqgtyfmg.jpeg?q=70,"Thomson 7 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Blue, White","₹7,790",4
